ID,ESTACION,FECHA,LONGITUD,LATITUD,ALTITUD,O3,UV_MAX,PP,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,FECHA_CORTE
3049,MARCAPOMACOCHA,20231005,-76.32508,-11.40443,4443,245.1,12,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3050,MARCAPOMACOCHA,20231006,-76.32508,-11.40443,4443,245.7,13,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3051,MARCAPOMACOCHA,20231007,-76.32508,-11.40443,4443,246.8,13,17.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3052,MARCAPOMACOCHA,20231008,-76.32508,-11.40443,4443,242.4,9,1.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3053,MARCAPOMACOCHA,20231009,-76.32508,-11.40443,4443,242.3,8,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3054,MARCAPOMACOCHA,20231010,-76.32508,-11.40443,4443,,9,7.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3055,MARCAPOMACOCHA,20231011,-76.32508,-11.40443,4443,248.3,12,13.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3056,MARCAPOMACOCHA,20231012,-76.32508,-11.40443,4443,247.9,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3057,MARCAPOMACOCHA,20231013,-76.32508,-11.40443,4443,242,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3058,MARCAPOMACOCHA,20231014,-76.32508,-11.40443,4443,241.2,6,7,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3059,MARCAPOMACOCHA,20231015,-76.32508,-11.40443,4443,241.9,8,2.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3060,MARCAPOMACOCHA,20231016,-76.32508,-11.40443,4443,243.7,8,0.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3061,MARCAPOMACOCHA,20231017,-76.32508,-11.40443,4443,242.8,9,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3062,MARCAPOMACOCHA,20231018,-76.32508,-11.40443,4443,242.4,10,7.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3063,MARCAPOMACOCHA,20231019,-76.32508,-11.40443,4443,241.2,11,2.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3064,MARCAPOMACOCHA,20231020,-76.32508,-11.40443,4443,242.7,10,0.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3065,MARCAPOMACOCHA,20231021,-76.32508,-11.40443,4443,,9,4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3066,MARCAPOMACOCHA,20231022,-76.32508,-11.40443,4443,242.9,11,1.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3067,MARCAPOMACOCHA,20231023,-76.32508,-11.40443,4443,248.1,12,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3068,MARCAPOMACOCHA,20231024,-76.32508,-11.40443,4443,252.7,11,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3069,MARCAPOMACOCHA,20231025,-76.32508,-11.40443,4443,255.5,13,11,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3070,MARCAPOMACOCHA,20231026,-76.32508,-11.40443,4443,249.2,9,8.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3071,MARCAPOMACOCHA,20231027,-76.32508,-11.40443,4443,249,13,4.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3072,MARCAPOMACOCHA,20231028,-76.32508,-11.40443,4443,249.9,11,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3073,MARCAPOMACOCHA,20231029,-76.32508,-11.40443,4443,249,12,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3074,MARCAPOMACOCHA,20231030,-76.32508,-11.40443,4443,250.8,12,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3075,MARCAPOMACOCHA,20231031,-76.32508,-11.40443,4443,252.2,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3076,MARCAPOMACOCHA,20231101,-76.32508,-11.40443,4443,246.9,13,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3077,MARCAPOMACOCHA,20231102,-76.32508,-11.40443,4443,247.9,13,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3078,MARCAPOMACOCHA,20231103,-76.32508,-11.40443,4443,,11,5.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3079,MARCAPOMACOCHA,20231104,-76.32508,-11.40443,4443,244.3,11,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3080,MARCAPOMACOCHA,20231105,-76.32508,-11.40443,4443,249.8,12,8.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3081,MARCAPOMACOCHA,20231106,-76.32508,-11.40443,4443,245.8,10,7.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3082,MARCAPOMACOCHA,20231107,-76.32508,-11.40443,4443,249.2,11,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3083,MARCAPOMACOCHA,20231108,-76.32508,-11.40443,4443,246.1,8,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3084,MARCAPOMACOCHA,20231109,-76.32508,-11.40443,4443,241.5,8,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3085,MARCAPOMACOCHA,20231110,-76.32508,-11.40443,4443,246.2,12,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3086,MARCAPOMACOCHA,20231111,-76.32508,-11.40443,4443,244.1,12,3,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3087,MARCAPOMACOCHA,20231112,-76.32508,-11.40443,4443,243.4,13,8.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3088,MARCAPOMACOCHA,20231113,-76.32508,-11.40443,4443,246.3,15,1,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3089,MARCAPOMACOCHA,20231114,-76.32508,-11.40443,4443,245.5,8,1.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3090,MARCAPOMACOCHA,20231115,-76.32508,-11.40443,4443,243.5,12,4.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3091,MARCAPOMACOCHA,20231116,-76.32508,-11.40443,4443,242,9,2.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3092,MARCAPOMACOCHA,20231117,-76.32508,-11.40443,4443,245,14,7.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3093,MARCAPOMACOCHA,20231118,-76.32508,-11.40443,4443,,11,13.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3094,MARCAPOMACOCHA,20231119,-76.32508,-11.40443,4443,241.6,6,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3095,MARCAPOMACOCHA,20231120,-76.32508,-11.40443,4443,246.6,9,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3096,MARCAPOMACOCHA,20231121,-76.32508,-11.40443,4443,246.2,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3097,MARCAPOMACOCHA,20231122,-76.32508,-11.40443,4443,245.5,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3098,MARCAPOMACOCHA,20231123,-76.32508,-11.40443,4443,247.4,11,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3099,MARCAPOMACOCHA,20231124,-76.32508,-11.40443,4443,242.5,11,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3100,MARCAPOMACOCHA,20231125,-76.32508,-11.40443,4443,241,8,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3101,MARCAPOMACOCHA,20231126,-76.32508,-11.40443,4443,239.1,7,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3102,MARCAPOMACOCHA,20231127,-76.32508,-11.40443,4443,239,9,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3103,MARCAPOMACOCHA,20231128,-76.32508,-11.40443,4443,247.8,11,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3104,MARCAPOMACOCHA,20231129,-76.32508,-11.40443,4443,246.6,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3105,MARCAPOMACOCHA,20231130,-76.32508,-11.40443,4443,245.4,13,5.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3106,MARCAPOMACOCHA,20231201,-76.32508,-11.40443,4443,244.7,11,0.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3107,MARCAPOMACOCHA,20231202,-76.32508,-11.40443,4443,247.4,13,7.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3108,MARCAPOMACOCHA,20231203,-76.32508,-11.40443,4443,,15,4.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3109,MARCAPOMACOCHA,20231204,-76.32508,-11.40443,4443,244.9,13,1.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3110,MARCAPOMACOCHA,20231205,-76.32508,-11.40443,4443,248.1,10,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3111,MARCAPOMACOCHA,20231206,-76.32508,-11.40443,4443,240.4,10,6.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3112,MARCAPOMACOCHA,20231207,-76.32508,-11.40443,4443,239.3,10,0.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3113,MARCAPOMACOCHA,20231208,-76.32508,-11.40443,4443,241.5,11,3.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3114,MARCAPOMACOCHA,20231209,-76.32508,-11.40443,4443,241,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3115,MARCAPOMACOCHA,20231210,-76.32508,-11.40443,4443,240.9,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3116,MARCAPOMACOCHA,20231211,-76.32508,-11.40443,4443,241,16,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3117,MARCAPOMACOCHA,20231212,-76.32508,-11.40443,4443,240.4,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3118,MARCAPOMACOCHA,20231213,-76.32508,-11.40443,4443,243.4,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3119,MARCAPOMACOCHA,20231214,-76.32508,-11.40443,4443,243.4,13,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3120,MARCAPOMACOCHA,20231215,-76.32508,-11.40443,4443,241.9,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3121,MARCAPOMACOCHA,20231216,-76.32508,-11.40443,4443,,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3122,MARCAPOMACOCHA,20231217,-76.32508,-11.40443,4443,243.2,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3123,MARCAPOMACOCHA,20231218,-76.32508,-11.40443,4443,243.2,16,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3124,MARCAPOMACOCHA,20231219,-76.32508,-11.40443,4443,239.1,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3125,MARCAPOMACOCHA,20231220,-76.32508,-11.40443,4443,239.1,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3126,MARCAPOMACOCHA,20231221,-76.32508,-11.40443,4443,243.1,11,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3127,MARCAPOMACOCHA,20231222,-76.32508,-11.40443,4443,,9,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3128,MARCAPOMACOCHA,20231223,-76.32508,-11.40443,4443,243.7,13,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3129,MARCAPOMACOCHA,20231224,-76.32508,-11.40443,4443,239,10,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3130,MARCAPOMACOCHA,20231225,-76.32508,-11.40443,4443,239.2,7,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3131,MARCAPOMACOCHA,20231226,-76.32508,-11.40443,4443,241.7,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3132,MARCAPOMACOCHA,20231227,-76.32508,-11.40443,4443,,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3133,MARCAPOMACOCHA,20231228,-76.32508,-11.40443,4443,,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3134,MARCAPOMACOCHA,20231229,-76.32508,-11.40443,4443,244.4,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3135,MARCAPOMACOCHA,20231230,-76.32508,-11.40443,4443,242.3,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3136,MARCAPOMACOCHA,20231231,-76.32508,-11.40443,4443,239.1,8,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3137,MARCAPOMACOCHA,20240101,-76.32508,-11.40443,4443,239.1,7,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3138,MARCAPOMACOCHA,20240102,-76.32508,-11.40443,4443,242.3,11,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3139,MARCAPOMACOCHA,20240103,-76.32508,-11.40443,4443,,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3140,MARCAPOMACOCHA,20240104,-76.32508,-11.40443,4443,241.4,7,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3141,MARCAPOMACOCHA,20240105,-76.32508,-11.40443,4443,240.5,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3142,MARCAPOMACOCHA,20240106,-76.32508,-11.40443,4443,238,10,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3143,MARCAPOMACOCHA,20240107,-76.32508,-11.40443,4443,239.9,11,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3144,MARCAPOMACOCHA,20240108,-76.32508,-11.40443,4443,243,11,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3145,MARCAPOMACOCHA,20240109,-76.32508,-11.40443,4443,243.1,13,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3146,MARCAPOMACOCHA,20240110,-76.32508,-11.40443,4443,242.5,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3147,MARCAPOMACOCHA,20240111,-76.32508,-11.40443,4443,244.3,10,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3148,MARCAPOMACOCHA,20240112,-76.32508,-11.40443,4443,241,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3149,MARCAPOMACOCHA,20240113,-76.32508,-11.40443,4443,239.8,13,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3150,MARCAPOMACOCHA,20240114,-76.32508,-11.40443,4443,239.5,8,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3151,MARCAPOMACOCHA,20240115,-76.32508,-11.40443,4443,240.9,13,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3152,MARCAPOMACOCHA,20240116,-76.32508,-11.40443,4443,243.4,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3153,MARCAPOMACOCHA,20240117,-76.32508,-11.40443,4443,242.1,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3154,MARCAPOMACOCHA,20240118,-76.32508,-11.40443,4443,242.1,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3155,MARCAPOMACOCHA,20240119,-76.32508,-11.40443,4443,242.4,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3156,MARCAPOMACOCHA,20240120,-76.32508,-11.40443,4443,239.3,10,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3157,MARCAPOMACOCHA,20240121,-76.32508,-11.40443,4443,241.4,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3158,MARCAPOMACOCHA,20240122,-76.32508,-11.40443,4443,241,13,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3159,MARCAPOMACOCHA,20240123,-76.32508,-11.40443,4443,243.5,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3160,MARCAPOMACOCHA,20240124,-76.32508,-11.40443,4443,243.6,18,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3161,MARCAPOMACOCHA,20240125,-76.32508,-11.40443,4443,242.8,9,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3162,MARCAPOMACOCHA,20240126,-76.32508,-11.40443,4443,244.8,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3163,MARCAPOMACOCHA,20240127,-76.32508,-11.40443,4443,243,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3164,MARCAPOMACOCHA,20240128,-76.32508,-11.40443,4443,245.1,10,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3165,MARCAPOMACOCHA,20240129,-76.32508,-11.40443,4443,241.9,18,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3166,MARCAPOMACOCHA,20240130,-76.32508,-11.40443,4443,240,18,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3167,MARCAPOMACOCHA,20240131,-76.32508,-11.40443,4443,239.3,11,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3168,MARCAPOMACOCHA,20240201,-76.32508,-11.40443,4443,243.8,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3169,MARCAPOMACOCHA,20240202,-76.32508,-11.40443,4443,241.5,16,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3170,MARCAPOMACOCHA,20240203,-76.32508,-11.40443,4443,242.2,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3171,MARCAPOMACOCHA,20240204,-76.32508,-11.40443,4443,240.6,10,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3172,MARCAPOMACOCHA,20240205,-76.32508,-11.40443,4443,241,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3173,MARCAPOMACOCHA,20240206,-76.32508,-11.40443,4443,243.3,13,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3174,MARCAPOMACOCHA,20240207,-76.32508,-11.40443,4443,242.2,16,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3175,MARCAPOMACOCHA,20240208,-76.32508,-11.40443,4443,239.5,11,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3176,MARCAPOMACOCHA,20240209,-76.32508,-11.40443,4443,243.5,16,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3177,MARCAPOMACOCHA,20240210,-76.32508,-11.40443,4443,243.1,18,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3178,MARCAPOMACOCHA,20240211,-76.32508,-11.40443,4443,242.9,18,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3179,MARCAPOMACOCHA,20240212,-76.32508,-11.40443,4443,242.3,18,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3180,MARCAPOMACOCHA,20240213,-76.32508,-11.40443,4443,237.2,13,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3181,MARCAPOMACOCHA,20240214,-76.32508,-11.40443,4443,240.8,13,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3182,MARCAPOMACOCHA,20240215,-76.32508,-11.40443,4443,239.7,10,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3183,MARCAPOMACOCHA,20240216,-76.32508,-11.40443,4443,242.3,9,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3184,MARCAPOMACOCHA,20240217,-76.32508,-11.40443,4443,243.6,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3185,MARCAPOMACOCHA,20240218,-76.32508,-11.40443,4443,243.6,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3186,MARCAPOMACOCHA,20240219,-76.32508,-11.40443,4443,243.4,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3187,MARCAPOMACOCHA,20240220,-76.32508,-11.40443,4443,243.5,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3188,MARCAPOMACOCHA,20240221,-76.32508,-11.40443,4443,243.7,13,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3189,MARCAPOMACOCHA,20240222,-76.32508,-11.40443,4443,242.6,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3190,MARCAPOMACOCHA,20240223,-76.32508,-11.40443,4443,243.7,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3191,MARCAPOMACOCHA,20240224,-76.32508,-11.40443,4443,239.9,10,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3192,MARCAPOMACOCHA,20240225,-76.32508,-11.40443,4443,,7,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3193,MARCAPOMACOCHA,20240226,-76.32508,-11.40443,4443,239.1,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3194,MARCAPOMACOCHA,20240227,-76.32508,-11.40443,4443,242.2,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3195,MARCAPOMACOCHA,20240228,-76.32508,-11.40443,4443,239.8,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3196,MARCAPOMACOCHA,20240229,-76.32508,-11.40443,4443,244.9,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3197,MARCAPOMACOCHA,20240301,-76.32508,-11.40443,4443,242.8,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3198,MARCAPOMACOCHA,20240302,-76.32508,-11.40443,4443,241.5,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3199,MARCAPOMACOCHA,20240303,-76.32508,-11.40443,4443,242.8,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3200,MARCAPOMACOCHA,20240304,-76.32508,-11.40443,4443,241.8,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3201,MARCAPOMACOCHA,20240305,-76.32508,-11.40443,4443,242.5,17,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3202,MARCAPOMACOCHA,20240306,-76.32508,-11.40443,4443,244.3,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3203,MARCAPOMACOCHA,20240307,-76.32508,-11.40443,4443,244.4,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3204,MARCAPOMACOCHA,20240308,-76.32508,-11.40443,4443,240.3,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3205,MARCAPOMACOCHA,20240309,-76.32508,-11.40443,4443,242.4,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3206,MARCAPOMACOCHA,20240310,-76.32508,-11.40443,4443,243.5,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3207,MARCAPOMACOCHA,20240311,-76.32508,-11.40443,4443,241.4,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3208,MARCAPOMACOCHA,20240312,-76.32508,-11.40443,4443,239.9,11,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3209,MARCAPOMACOCHA,20240313,-76.32508,-11.40443,4443,242.9,16,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3210,MARCAPOMACOCHA,20240314,-76.32508,-11.40443,4443,241.5,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3211,MARCAPOMACOCHA,20240315,-76.32508,-11.40443,4443,243.2,10,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3212,MARCAPOMACOCHA,20240316,-76.32508,-11.40443,4443,242.3,14,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3213,MARCAPOMACOCHA,20240317,-76.32508,-11.40443,4443,239.9,12,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3214,MARCAPOMACOCHA,20240318,-76.32508,-11.40443,4443,239.9,8,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3215,MARCAPOMACOCHA,20240319,-76.32508,-11.40443,4443,240.8,15,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3216,MARCAPOMACOCHA,20240320,-76.32508,-11.40443,4443,241.8,16,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3217,MARCAPOMACOCHA,20240321,-76.32508,-11.40443,4443,240,10,,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3218,MARCAPOMACOCHA,20240322,-76.32508,-11.40443,4443,242.9,10,3.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3219,MARCAPOMACOCHA,20240323,-76.32508,-11.40443,4443,239,15,27.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3220,MARCAPOMACOCHA,20240324,-76.32508,-11.40443,4443,241.8,14,11.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3221,MARCAPOMACOCHA,20240325,-76.32508,-11.40443,4443,241.5,14,0.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3222,MARCAPOMACOCHA,20240326,-76.32508,-11.40443,4443,240,15,5.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3223,MARCAPOMACOCHA,20240327,-76.32508,-11.40443,4443,242,13,9.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3224,MARCAPOMACOCHA,20240328,-76.32508,-11.40443,4443,240.3,13,6.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3225,MARCAPOMACOCHA,20240329,-76.32508,-11.40443,4443,242.5,14,4.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3226,MARCAPOMACOCHA,20240330,-76.32508,-11.40443,4443,247.1,14,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3227,MARCAPOMACOCHA,20240331,-76.32508,-11.40443,4443,246.7,11,0.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3228,MARCAPOMACOCHA,20240401,-76.32508,-11.40443,4443,242.8,12,2.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3229,MARCAPOMACOCHA,20240402,-76.32508,-11.40443,4443,239.8,11,10.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3230,MARCAPOMACOCHA,20240403,-76.32508,-11.40443,4443,240.1,13,7.6,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3231,MARCAPOMACOCHA,20240404,-76.32508,-11.40443,4443,241.5,15,1.4,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3232,MARCAPOMACOCHA,20240405,-76.32508,-11.40443,4443,241.5,14,2.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3233,MARCAPOMACOCHA,20240406,-76.32508,-11.40443,4443,242.1,13,1.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3234,MARCAPOMACOCHA,20240407,-76.32508,-11.40443,4443,242.3,11,6.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3235,MARCAPOMACOCHA,20240408,-76.32508,-11.40443,4443,239.3,7,0,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3236,MARCAPOMACOCHA,20240409,-76.32508,-11.40443,4443,241.8,13,1.2,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
3237,MARCAPOMACOCHA,20240410,-76.32508,-11.40443,4443,241.6,13,0.8,JUNIN,YAULI,MARCAPOMACOCHA,120804,20240531
